dip,dib,rm,ind_corr,v_corr,perc_juros,v_juros,rm_atual,v_ant,v_atual,soma,parcelas,p_ant,p_atual
01/11/2024,01/11/2023,1320,1.0,1319.99997,0.1047,138.204,1458.20397,2175.16196,14793.5237,16968.68566,2,2,10
01/11/2024,01/12/2023,1320,1.0,1319.99997,0.0955,126.06,1446.05997,723.02999,14793.5237,15516.55369,1,1,10
01/11/2024,01/01/2024,1412,1.0,1411.99997,0.0866,122.2792,1534.27917,0.0,14026.38412,14026.38412,1,0,10
01/11/2024,01/02/2024,1412,1.0,1411.99997,0.0769,108.5828,1520.58277,0.0,12498.95315,12498.95315,2,0,10
01/11/2024,01/03/2024,1412,1.0,1411.99997,0.0689,97.2868,1509.28677,0.0,10984.01838,10984.01838,3,0,10
01/11/2024,01/04/2024,1412,1.0,1411.99997,0.0606,85.5672,1497.56717,0.0,9480.59141,9480.59141,4,0,10
01/11/2024,01/05/2024,1412,1.0,1411.99997,0.0517,73.0004,1485.00037,0.0,7989.30764,7989.30764,5,0,10
01/11/2024,01/06/2024,1412,1.0,1411.99997,0.0434,61.2808,1473.28077,0.0,6510.16707,6510.16707,6,0,10
01/11/2024,01/07/2024,1412,1.0,1411.99997,0.0355,50.126,1462.12597,0.0,5042.4637,5042.4637,7,0,10
01/11/2024,01/08/2024,1412,1.0,1411.99997,0.0264,37.2768,1449.27677,0.0,3586.76233,3586.76233,8,0,10
01/11/2024,01/09/2024,1412,1.0,1411.99997,0.0177,24.9924,1436.99237,0.0,2143.62776,2143.62776,9,0,10
01/11/2024,01/10/2024,1412,1.0,1411.99997,0.0093,13.1316,1425.13157,0.0,712.56579,712.56579,10,0,10
01/11/2024,01/11/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,0,10
01/11/2024,01/12/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0,10
01/12/2024,01/01/2015,788,1.49701,1179.64627,0.3426,404.14681,1583.79308,68391.77353,16328.22647,84720.0,108,108,11
01/12/2024,01/02/2015,788,1.48381,1169.24003,0.3426,400.58164,1569.82167,68391.77353,16328.22647,84720.0,107,107,11
01/12/2024,01/03/2015,788,1.46433,1153.89325,0.3426,395.32383,1549.21708,68391.77353,16328.22647,84720.0,106,106,11
01/12/2024,01/04/2015,788,1.4464,1139.76023,0.3426,390.48185,1530.24208,68391.77353,16328.22647,84720.0,105,105,11
01/12/2024,01/05/2015,788,1.43108,1127.6939,0.3426,386.34793,1514.04183,68391.77353,16328.22647,84720.0,104,104,11
01/12/2024,01/06/2015,788,1.42255,1120.96809,0.3426,384.04367,1505.01176,68391.77353,16328.22647,84720.0,103,103,11
01/12/2024,01/07/2015,788,1.4086,1109.9793,0.3426,380.27891,1490.25821,68391.77353,16328.22647,84720.0,102,102,11
01/12/2024,01/08/2015,788,1.40034,1103.46883,0.3426,378.04842,1481.51726,68391.77353,16328.22647,84720.0,101,101,11
01/12/2024,01/09/2015,788,1.39435,1098.74423,0.3426,376.42977,1475.174,68391.77353,16328.22647,84720.0,100,100,11
01/12/2024,01/10/2015,788,1.38893,1094.47578,0.3426,374.9674,1469.44318,68391.77353,16328.22647,84720.0,99,99,11
01/12/2024,01/11/2015,788,1.37982,1087.2996,0.3426,372.50884,1459.80845,68391.77353,16328.22647,84720.0,98,98,11
01/12/2024,01/12/2015,788,1.36819,1078.13545,0.3426,369.3692,1447.50465,68391.77353,16328.22647,84720.0,97,97,11
01/12/2024,01/01/2016,880,1.35224,1189.96751,0.3426,407.68287,1597.65038,68391.77353,16328.22647,84720.0,96,96,11
01/12/2024,01/02/2016,880,1.33991,1179.11961,0.3426,403.96638,1583.08599,68391.77353,16328.22647,84720.0,95,95,11
01/12/2024,01/03/2016,880,1.32115,1162.61054,0.3426,398.31037,1560.92091,68391.77353,16328.22647,84720.0,94,94,11
01/12/2024,01/04/2016,880,1.31549,1157.63272,0.3426,396.60497,1554.23769,68391.77353,16328.22647,84720.0,93,93,11
01/12/2024,01/05/2016,880,1.30882,1151.75875,0.3426,394.59255,1546.3513,68391.77353,16328.22647,84720.0,92,92,11
01/12/2024,01/06/2016,880,1.29766,1141.93808,0.3426,391.22799,1533.16607,68391.77353,16328.22647,84720.0,91,91,11
01/12/2024,01/07/2016,880,1.29249,1137.38853,0.3426,389.66931,1527.05785,68391.77353,16328.22647,84720.0,90,90,11
01/12/2024,01/08/2016,880,1.28555,1131.27962,0.3426,387.5764,1518.85601,68391.77353,16328.22647,84720.0,89,89,11
01/12/2024,01/09/2016,880,1.27979,1126.21167,0.3426,385.84012,1512.05179,68391.77353,16328.22647,84720.0,88,88,11
01/12/2024,01/10/2016,880,1.27685,1123.62732,0.3426,384.95472,1508.58204,68391.77353,16328.22647,84720.0,87,87,11
01/12/2024,01/11/2016,880,1.27443,1121.49648,0.3426,384.22469,1505.72118,68391.77353,16328.22647,84720.0,86,86,11
01/12/2024,01/12/2016,880,1.27112,1118.58815,0.3426,383.2283,1501.81645,68391.77353,16328.22647,84720.0,85,85,11
01/12/2024,01/01/2017,937,1.26871,1188.78347,0.3426,407.27722,1596.06069,68391.77353,16328.22647,84720.0,84,84,11
01/12/2024,01/02/2017,937,1.26479,1185.10963,0.3426,406.01856,1591.12818,68391.77353,16328.22647,84720.0,83,83,11
01/12/2024,01/03/2017,937,1.258,1178.74441,0.3426,403.83783,1582.58224,68391.77353,16328.22647,84720.0,82,82,11
01/12/2024,01/04/2017,937,1.25611,1176.97894,0.3426,403.23298,1580.21192,68391.77353,16328.22647,84720.0,81,81,11
01/12/2024,01/05/2017,937,1.25348,1174.51247,0.3426,402.38797,1576.90044,68391.77353,16328.22647,84720.0,80,80,11
01/12/2024,01/06/2017,937,1.25048,1171.70039,0.3426,401.42455,1573.12494,68391.77353,16328.22647,84720.0,79,79,11
01/12/2024,01/07/2017,937,1.24848,1169.82866,0.3426,400.7833,1570.61195,68391.77353,16328.22647,84720.0,78,78,11
01/12/2024,01/08/2017,937,1.25073,1171.93815,0.3426,401.50601,1573.44416,68391.77353,16328.22647,84720.0,77,77,11
01/12/2024,01/09/2017,937,1.24637,1167.85067,0.3426,400.10564,1567.95631,68391.77353,16328.22647,84720.0,76,76,11
01/12/2024,01/10/2017,937,1.245,1166.56745,0.3426,399.66601,1566.23345,68391.77353,16328.22647,84720.0,75,75,11
01/12/2024,01/11/2017,937,1.24078,1162.61455,0.3426,398.31175,1560.9263,68391.77353,16328.22647,84720.0,74,74,11
01/12/2024,01/12/2017,937,1.23683,1158.90606,0.3426,397.04121,1555.94727,68391.77353,16328.22647,84720.0,73,73,11
01/12/2024,01/01/2018,954,1.23251,1175.81674,0.3426,402.83482,1578.65156,68391.77353,16328.22647,84720.0,72,72,11
01/12/2024,01/02/2018,954,1.22772,1171.24887,0.3426,401.26986,1572.51873,68391.77353,16328.22647,84720.0,71,71,11
01/12/2024,01/03/2018,954,1.22308,1166.81497,0.3426,399.75081,1566.56578,68391.77353,16328.22647,84720.0,70,70,11
01/12/2024,01/04/2018,954,1.22185,1165.64933,0.3426,399.35146,1565.00079,68391.77353,16328.22647,84720.0,69,69,11
01/12/2024,01/05/2018,954,1.21929,1163.20659,0.3426,398.51458,1561.72117,68391.77353,16328.22647,84720.0,68,68,11
01/12/2024,01/06/2018,954,1.21759,1161.58038,0.3426,397.95744,1559.53782,68391.77353,16328.22647,84720.0,67,67,11
01/12/2024,01/07/2018,954,1.20422,1148.82838,0.3426,393.5886,1542.41698,68391.77353,16328.22647,84720.0,66,66,11
01/12/2024,01/08/2018,954,1.19656,1141.52264,0.3426,391.08566,1532.60829,68391.77353,16328.22647,84720.0,65,65,11
01/12/2024,01/09/2018,954,1.19501,1140.04059,0.3426,390.57791,1530.6185,68391.77353,16328.22647,84720.0,64,64,11
01/12/2024,01/10/2018,954,1.19394,1139.01547,0.3426,390.2267,1529.24217,68391.77353,16328.22647,84720.0,63,63,11
01/12/2024,01/11/2018,954,1.18705,1132.44727,0.3426,387.97644,1520.42371,68391.77353,16328.22647,84720.0,62,62,11
01/12/2024,01/12/2018,954,1.1848,1130.29971,0.3426,387.24068,1517.54038,68391.77353,16328.22647,84720.0,61,61,11
01/12/2024,01/01/2019,998,1.1867,1184.32585,0.3426,405.75004,1590.07589,68391.77353,16328.22647,84720.0,60,60,11
01/12/2024,01/02/2019,998,1.18315,1180.7835,0.3426,404.53643,1585.31993,68391.77353,16328.22647,84720.0,59,59,11
01/12/2024,01/03/2019,998,1.17914,1176.78244,0.3426,403.16566,1579.9481,68391.77353,16328.22647,84720.0,58,58,11
01/12/2024,01/04/2019,998,1.17281,1170.46194,0.3426,401.00026,1571.46221,68391.77353,16328.22647,84720.0,57,57,11
01/12/2024,01/05/2019,998,1.16442,1162.09486,0.3426,398.1337,1560.22856,68391.77353,16328.22647,84720.0,56,56,11
01/12/2024,01/06/2019,998,1.16036,1158.04172,0.3426,396.74509,1554.78681,68391.77353,16328.22647,84720.0,55,55,11
01/12/2024,01/07/2019,998,1.15967,1157.34731,0.3426,396.50719,1553.85449,68391.77353,16328.22647,84720.0,54,54,11
01/12/2024,01/08/2019,998,1.15862,1156.30663,0.3426,396.15065,1552.45728,68391.77353,16328.22647,84720.0,53,53,11
01/12/2024,01/09/2019,998,1.1577,1155.38232,0.3426,395.83398,1551.21631,68391.77353,16328.22647,84720.0,52,52,11
01/12/2024,01/10/2019,998,1.15666,1154.34342,0.3426,395.47805,1549.82147,68391.77353,16328.22647,84720.0,51,51,11
01/12/2024,01/11/2019,998,1.15562,1153.30545,0.3426,395.12245,1548.42789,68391.77353,16328.22647,84720.0,50,50,11
01/12/2024,01/12/2019,998,1.154,1151.69308,0.3426,394.57005,1546.26313,68391.77353,16328.22647,84720.0,49,49,11
01/12/2024,01/01/2020,1039,1.14201,1186.54836,0.3426,406.51147,1593.05983,68391.77353,16328.22647,84720.0,48,48,11
01/12/2024,01/02/2020,1045,1.13396,1184.98701,0.3426,405.97655,1590.96356,68391.77353,16328.22647,84720.0,47,47,11
01/12/2024,01/03/2020,1045,1.13147,1182.38576,0.3426,405.08536,1587.47113,68391.77353,16328.22647,84720.0,46,46,11
01/12/2024,01/04/2020,1045,1.13124,1182.14933,0.3426,405.00436,1587.15369,68391.77353,16328.22647,84720.0,45,45,11
01/12/2024,01/05/2020,1045,1.13136,1182.26756,0.3426,405.04487,1587.31243,67492.9555,16328.22647,83821.18198,44,44,11
01/12/2024,01/06/2020,1045,1.13807,1189.28434,0.3426,407.44882,1596.73316,65900.93271,16328.22647,82229.15918,43,43,11
01/12/2024,01/07/2020,1045,1.13784,1189.04653,0.3426,407.36734,1596.41387,64304.35919,16328.22647,80632.58567,42,42,11
01/12/2024,01/08/2020,1045,1.13444,1185.49006,0.3426,406.14889,1591.63896,62710.33278,16328.22647,79038.55925,41,41,11
01/12/2024,01/09/2020,1045,1.13184,1182.76969,0.3426,405.21689,1587.98658,61120.52001,16328.22647,77448.74649,40,40,11
01/12/2024,01/10/2020,1045,1.12677,1177.47107,0.3426,403.40159,1580.87265,59536.0904,16328.22647,75864.31687,39,39,11
01/12/2024,01/11/2020,1045,1.11627,1166.50591,0.3426,399.64493,1566.15084,57962.57865,16328.22647,74290.80512,38,38,11
01/12/2024,01/12/2020,1045,1.1073,1157.13314,0.3426,396.43381,1553.56695,56402.71975,16328.22647,72730.94623,37,37,11
01/12/2024,01/01/2021,1100,1.09569,1205.25913,0.3426,412.92178,1618.18091,54816.84582,16328.22647,71145.0723,36,36,11
01/12/2024,01/02/2021,1100,1.08721,1195.93087,0.3426,409.72592,1605.65678,53204.92698,16328.22647,69533.15345,35,35,11
01/12/2024,01/03/2021,1100,1.08202,1190.21783,0.3426,407.76863,1597.98646,51603.10535,16328.22647,67931.33183,34,34,11
01/12/2024,01/04/2021,1100,1.07205,1179.2508,0.3426,404.01132,1583.26212,50012.48106,16328.22647,66340.70754,33,33,11
01/12/2024,01/05/2021,1100,1.06565,1172.21749,0.3426,401.60171,1573.8192,48433.9404,16328.22647,64762.16688,32,32,11
01/12/2024,01/06/2021,1100,1.06098,1167.08232,0.3426,399.8424,1566.92473,46863.56844,16328.22647,63191.79492,31,31,11
01/12/2024,01/07/2021,1100,1.05225,1157.47529,0.3426,396.55103,1554.02632,45303.09292,16328.22647,61631.31939,30,30,11
01/12/2024,01/08/2021,1100,1.04473,1149.20103,0.3426,393.71627,1542.9173,43754.62111,16328.22647,60082.84758,29,29,11
01/12/2024,01/09/2021,1100,1.03551,1139.06338,0.3426,390.24311,1529.30649,42218.50921,16328.22647,58546.73568,28,28,11
01/12/2024,01/10/2021,1100,1.02384,1126.22442,0.3426,385.84449,1512.0689,40697.82152,16328.22647,57026.04799,27,27,11
01/12/2024,01/11/2021,1100,1.0117,1112.86998,0.3426,381.26925,1494.13923,39194.71745,16328.22647,55522.94392,26,26,11
01/12/2024,01/12/2021,1100,1.0,1099.99998,0.3426,376.85999,1476.85997,37709.21785,16328.22647,54037.44432,25,25,11
01/12/2024,01/01/2022,1212,1.0,1211.99998,0.3349,405.89879,1617.89877,36161.83848,16328.22647,52490.06495,24,24,11
01/12/2024,01/02/2022,1212,1.0,1211.99998,0.3276,397.05119,1609.05117,34548.36351,16328.22647,50876.58998,23,23,11
01/12/2024,01/03/2022,1212,1.0,1211.99998,0.32,387.83999,1599.83997,32943.91794,16328.22647,49272.14441,22,22,11
01/12/2024,01/04/2022,1212,1.0,1211.99998,0.3107,376.56839,1588.56837,31349.71377,16328.22647,47677.94025,21,21,11
01/12/2024,01/05/2022,1212,1.0,1211.99998,0.3024,366.50879,1578.50877,29766.1752,16328.22647,46094.40168,20,20,11
01/12/2024,01/06/2022,1212,1.0,1211.99998,0.2921,354.02519,1566.02517,28193.90824,16328.22647,44522.13471,19,19,11
01/12/2024,01/07/2022,1212,1.0,1211.99998,0.2819,341.66279,1553.66277,26634.06427,16328.22647,42962.29074,18,18,11
01/12/2024,01/08/2022,1212,1.0,1211.99998,0.2716,329.17919,1541.17917,25086.6433,16328.22647,41414.86977,17,17,11
01/12/2024,01/09/2022,1212,1.0,1211.99998,0.2599,314.99879,1526.99877,23552.55433,16328.22647,39880.7808,16,16,11
01/12/2024,01/10/2022,1212,1.0,1211.99998,0.2492,302.03039,1514.03037,22032.03976,16328.22647,38360.26623,15,15,11
01/12/2024,01/11/2022,1212,1.0,1211.99998,0.239,289.66799,1501.66797,20524.19059,16328.22647,36852.41706,14,14,11
01/12/2024,01/12/2022,1212,1.0,1211.99998,0.2288,277.30559,1489.30557,19028.70382,16328.22647,35356.93029,13,13,11
01/12/2024,01/01/2023,1302,1.0,1301.99997,0.2176,283.31519,1585.31517,17491.39345,16328.22647,33819.61992,12,12,11
01/12/2024,01/02/2023,1302,1.0,1301.99997,0.2064,268.73279,1570.73277,15913.36948,16328.22647,32241.59596,11,11,11
01/12/2024,01/03/2023,1302,1.0,1301.99997,0.1972,256.75439,1558.75437,14348.62591,16328.22647,30676.85239,10,10,11
01/12/2024,01/04/2023,1302,1.0,1301.99997,0.1855,241.521,1543.52097,12797.48824,16328.22647,29125.71472,9,9,11
01/12/2024,01/05/2023,1320,1.0,1319.99997,0.1763,232.716,1552.71597,11249.36978,16328.22647,27577.59625,8,8,11
01/12/2024,01/06/2023,1320,1.0,1319.99997,0.1651,217.932,1537.93197,9704.04581,16328.22647,26032.27228,7,7,11
01/12/2024,01/07/2023,1320,1.0,1319.99997,0.1544,203.808,1523.80797,8173.17584,16328.22647,24501.40231,6,6,11
01/12/2024,01/08/2023,1320,1.0,1319.99997,0.1437,189.684,1509.68397,6656.42987,16328.22647,22984.65634,5,5,11
01/12/2024,01/09/2023,1320,1.0,1319.99997,0.1323,174.636,1494.63597,5154.2699,16328.22647,21482.49637,4,4,11
01/12/2024,01/10/2023,1320,1.0,1319.99997,0.1226,161.832,1481.83197,3666.03593,16328.22647,19994.2624,3,3,11
01/12/2024,01/11/2023,1320,1.0,1319.99997,0.1126,148.632,1468.63197,2190.80396,16328.22647,18519.03043,2,2,11
01/12/2024,01/12/2023,1320,1.0,1319.99997,0.1034,136.488,1456.48797,728.24399,16328.22647,17056.47046,1,1,11
01/12/2024,01/01/2024,1412,1.0,1411.99997,0.0945,133.434,1545.43397,0.0,15555.50949,15555.50949,1,0,11
01/12/2024,01/02/2024,1412,1.0,1411.99997,0.0848,119.7376,1531.73757,0.0,14016.92372,14016.92372,2,0,11
01/12/2024,01/03/2024,1412,1.0,1411.99997,0.0768,108.4416,1520.44157,0.0,12490.83415,12490.83415,3,0,11
01/12/2024,01/04/2024,1412,1.0,1411.99997,0.0685,96.722,1508.72197,0.0,10976.25238,10976.25238,4,0,11
01/12/2024,01/05/2024,1412,1.0,1411.99997,0.0596,84.1552,1496.15517,0.0,9473.81381,9473.81381,5,0,11
01/12/2024,01/06/2024,1412,1.0,1411.99997,0.0513,72.4356,1484.43557,0.0,7983.51844,7983.51844,6,0,11
01/12/2024,01/07/2024,1412,1.0,1411.99997,0.0434,61.2808,1473.28077,0.0,6504.66027,6504.66027,7,0,11
01/12/2024,01/08/2024,1412,1.0,1411.99997,0.0343,48.4316,1460.43157,0.0,5037.8041,5037.8041,8,0,11
01/12/2024,01/09/2024,1412,1.0,1411.99997,0.0256,36.1472,1448.14717,0.0,3583.51473,3583.51473,9,0,11
01/12/2024,01/10/2024,1412,1.0,1411.99997,0.0172,24.2864,1436.28637,0.0,2141.29796,2141.29796,10,0,11
01/12/2024,01/11/2024,1412,1.0,1411.99997,0.0079,11.1548,1423.15477,0.0,711.57739,711.57739,11,0,11
01/12/2024,01/12/2024,1412,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0,11
